time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
31.646766,0.577543766639,0.225111680622,-2.0643546453,1.7100050833,1.22258268794,1.94777210542,0.372373836259,0.0,-0.589048622548,0.39500005288,2.03674299111,1.37137882437,-1.56005846128,1.90060219619,-2.12264591524,0.0
31.656715,0.577927261836,0.225111680622,-2.0643546453,1.71077207369,1.22181569755,1.94777210542,0.373140826653,0.0,-0.588665127351,0.394616557684,2.03674299111,1.37137882437,-1.55584001411,1.90136918658,-2.12034494405,0.0
31.667009,0.577927261836,0.225495175819,-2.0639711501,1.7100050833,1.22181569755,1.94738861022,0.372373836259,0.0,-0.588281632154,0.394233062487,2.03674299111,1.37137882437,-1.55430603332,1.90136918658,-2.11919445846,0.0
31.676869,0.577543766639,0.225111680622,-2.06282066451,1.71077207369,1.22181569755,1.94777210542,0.373140826653,0.0,-0.587898136957,0.39384956729,2.03674299111,1.37252930996,-1.55238855734,1.90213617698,-2.11766047768,0.0
31.686689,0.577543766639,0.225111680622,-2.06282066451,1.71077207369,1.22181569755,1.94777210542,0.373140826653,0.0,-0.587898136957,0.39384956729,2.03674299111,1.37252930996,-1.55238855734,1.90213617698,-2.11766047768,0.0
31.697035,0.577927261836,0.225878671016,-2.06282066451,1.71038857849,1.22104870716,1.94738861022,0.372757331456,0.0,-0.587898136957,0.393466072093,2.03674299111,1.37176231957,-1.54932059576,1.90251967217,-2.11650999208,0.0
31.706888,0.577927261836,0.225878671016,-2.0643546453,1.71038857849,1.22181569755,1.94738861022,0.372757331456,0.0,-0.588281632154,0.39384956729,2.03712648631,1.37176231957,-1.54778661498,1.90251967217,-2.11574300169,0.0
31.716790,0.57869425223,0.225878671016,-2.06473814049,1.7100050833,1.22181569755,1.94738861022,0.373140826653,0.0,-0.588281632154,0.393466072093,2.03712648631,1.37099532917,-1.54663612939,1.90367015777,-2.11535950649,0.0
31.726704,0.57869425223,0.225878671016,-2.06473814049,1.7100050833,1.22181569755,1.94738861022,0.373140826653,0.0,-0.588281632154,0.393466072093,2.03712648631,1.37099532917,-1.54663612939,1.90367015777,-2.11535950649,0.0
31.736944,0.577160271442,0.225495175819,-2.0643546453,1.71038857849,1.22143220235,1.94815560061,0.372373836259,0.0,-0.588281632154,0.394233062487,2.03712648631,1.37061183398,-1.5443351582,1.90290316737,-2.11574300169,0.0
